manufacturer,npi,product,csr,start_date,term_date
amgen,1043218944,KANJINTI,0.952722,1-Apr-03,31-Dec-99
amgen,1043218944,MVASI,0.984402,1-Apr-03,31-Dec-99
amgen,1043218944,NEULASTA,0.987442,1-Apr-03,31-Dec-99
amgen,1043218944,PROLIA,0.919811,1-Apr-03,31-Dec-99
amgen,1043218944,TEZSPIRE,0.881355,1-Apr-03,31-Dec-99
amgen,1043224355,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043224355,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043224355,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043224355,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043224355,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043224355,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043224355,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043224355,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043224355,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043224355,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043238298,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043238298,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043238298,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043238298,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043238298,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043238298,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043238298,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043238298,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043238298,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043238298,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043240922,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043240922,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043240922,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043240922,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043240922,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043240922,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043240922,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043240922,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043240922,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043240922,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043260482,NEULASTA,0.87037,1-Oct-06,31-Dec-99
amgen,1043260482,PROLIA,0.960732,1-Oct-06,31-Dec-99
amgen,1043263619,ARANESP,0.955645,1-Apr-11,31-Dec-99
amgen,1043263619,MVASI,0.914285,1-Apr-11,31-Dec-99
amgen,1043263619,NEULASTA,0.979351,1-Apr-11,31-Dec-99
amgen,1043263619,PROLIA,0.9682,1-Apr-11,31-Dec-99
amgen,1043267727,ARANESP,0.761904,1-Jan-19,31-Dec-99
amgen,1043269798,ENBREL,0.866171,1-Apr-12,31-Dec-99
amgen,1043269798,KANJINTI,0.874304,1-Apr-12,31-Dec-99
amgen,1043269798,MVASI,0.728617,1-Apr-12,31-Dec-99
amgen,1043269798,NEULASTA,0.828886,1-Apr-12,31-Dec-99
amgen,1043270564,AVSOLA,0.875417,1-Dec-92,31-Dec-99
amgen,1043293608,KANJINTI,0.843373,1-Apr-05,31-Dec-99
amgen,1043293608,MVASI,0.846846,1-Apr-05,31-Dec-99
amgen,1043293608,NEULASTA,0.916666,1-Apr-05,31-Dec-99
amgen,1043293608,PROLIA,0.767175,1-Apr-05,31-Dec-99
amgen,1043309552,MVASI,0.770491,5-Aug-10,31-Dec-99
amgen,1043309552,PROLIA,0.80756,5-Aug-10,31-Dec-99
amgen,1043354111,ARANESP,0.986486,1-Jan-18,31-Dec-99
amgen,1043354111,KANJINTI,1,1-Jan-18,31-Dec-99
amgen,1043354111,NEULASTA,0.96129,1-Jan-18,31-Dec-99
amgen,1043354111,PROLIA,0.910256,1-Jan-18,31-Dec-99
amgen,1043380330,MVASI,0.944284,1-Dec-92,31-Dec-99
amgen,1043394299,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043394299,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043394299,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043394299,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043394299,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043394299,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043394299,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043394299,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043394299,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043394299,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043397292,ARANESP,0.786231,1-Jul-04,31-Dec-99
amgen,1043397292,KANJINTI,0.981904,1-Jul-04,31-Dec-99
amgen,1043397292,MVASI,0.978533,1-Jul-04,31-Dec-99
amgen,1043397292,NEULASTA,0.946493,1-Jul-04,31-Dec-99
amgen,1043502750,AVSOLA,0.95238,1-Apr-09,31-Dec-99
amgen,1043502750,KANJINTI,1,1-Apr-09,31-Dec-99
amgen,1043502750,MVASI,0.957079,1-Apr-09,31-Dec-99
amgen,1043502750,NEULASTA,0.951742,1-Apr-09,31-Dec-99
amgen,1043552763,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043552763,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043552763,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043552763,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043552763,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043552763,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043552763,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043552763,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043552763,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043552763,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043592850,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043592850,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043592850,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043592850,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043592850,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043592850,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043592850,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043592850,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043592850,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043592850,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043619604,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043619604,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043619604,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043619604,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043619604,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043619604,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043619604,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043619604,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043619604,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043619604,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043636566,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043636566,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043636566,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043636566,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043636566,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043636566,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043636566,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043636566,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043636566,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043636566,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043654163,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043654163,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043654163,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043654163,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043654163,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043654163,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043654163,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043654163,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043654163,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043654163,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043763139,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043763139,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043763139,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043763139,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043763139,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043763139,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043763139,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043763139,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043763139,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043763139,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043843428,ARANESP,1,1-Sep-20,31-Dec-99
amgen,1043843428,AVSOLA,1,1-Sep-20,31-Dec-99
amgen,1043843428,ENBREL,1,1-Sep-20,31-Dec-99
amgen,1043843428,KANJINTI,1,1-Sep-20,31-Dec-99
amgen,1043843428,MVASI,1,1-Sep-20,31-Dec-99
amgen,1043843428,NEULASTA,1,1-Sep-20,31-Dec-99
amgen,1043843428,NEUPOGEN,1,1-Sep-20,31-Dec-99
amgen,1043843428,PROLIA,1,1-Sep-20,31-Dec-99
amgen,1043843428,RIABNI,1,1-Sep-20,31-Dec-99
amgen,1043843428,TEZSPIRE,1,1-Sep-20,31-Dec-99
amgen,1043860901,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043860901,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043860901,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043860901,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043860901,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043860901,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043860901,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043860901,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043860901,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043860901,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043860992,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1043860992,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1043860992,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1043860992,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1043860992,MVASI,1,1-Jun-20,31-Dec-99
amgen,1043860992,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1043860992,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1043860992,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1043860992,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1043860992,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1043878325,PROLIA,0.816901,9-Sep-05,31-Dec-99
amgen,1043953813,ARANESP,0.979508,1-Apr-08,31-Dec-99
amgen,1043953813,ENBREL,0.809986,1-Apr-08,31-Dec-99
amgen,1043953813,KANJINTI,0.943296,1-Apr-08,31-Dec-99
amgen,1043953813,MVASI,0.730918,1-Apr-08,31-Dec-99
amgen,1043953813,NEULASTA,0.986725,1-Apr-08,31-Dec-99
amgen,1043953813,NEUPOGEN,0.734177,1-Apr-08,31-Dec-99
amgen,1043953813,TEZSPIRE,0.701492,1-Apr-08,31-Dec-99
amgen,1053021931,ARANESP,1,1-Mar-23,31-Dec-99
amgen,1053021931,AVSOLA,1,1-Mar-23,31-Dec-99
amgen,1053021931,ENBREL,1,1-Mar-23,31-Dec-99
amgen,1053021931,KANJINTI,1,1-Mar-23,31-Dec-99
amgen,1053021931,MVASI,1,1-Mar-23,31-Dec-99
amgen,1053021931,NEULASTA,1,1-Mar-23,31-Dec-99
amgen,1053021931,NEUPOGEN,1,1-Mar-23,31-Dec-99
amgen,1053021931,PROLIA,1,1-Mar-23,31-Dec-99
amgen,1053021931,RIABNI,1,1-Mar-23,31-Dec-99
amgen,1053021931,TEZSPIRE,1,1-Mar-23,31-Dec-99
amgen,1053074419,ARANESP,1,1-Nov-21,31-Dec-99
amgen,1053074419,AVSOLA,1,1-Nov-21,31-Dec-99
amgen,1053074419,ENBREL,1,1-Nov-21,31-Dec-99
amgen,1053074419,KANJINTI,1,1-Nov-21,31-Dec-99
amgen,1053074419,MVASI,1,1-Nov-21,31-Dec-99
amgen,1053074419,NEULASTA,1,1-Nov-21,31-Dec-99
amgen,1053074419,NEUPOGEN,1,1-Nov-21,31-Dec-99
amgen,1053074419,PROLIA,1,1-Nov-21,31-Dec-99
amgen,1053074419,RIABNI,1,1-Nov-21,31-Dec-99
amgen,1053074419,TEZSPIRE,1,1-Nov-21,31-Dec-99
amgen,1053339507,ARANESP,0.980392,1-Jul-13,31-Dec-99
amgen,1053339507,KANJINTI,0.997211,1-Jul-13,31-Dec-99
amgen,1053339507,MVASI,0.991577,1-Jul-13,31-Dec-99
amgen,1053339507,NEULASTA,0.992795,1-Jul-13,31-Dec-99
amgen,1053339507,PROLIA,0.961921,1-Jul-13,31-Dec-99
amgen,1053339507,RIABNI,1,1-Jul-13,31-Dec-99
amgen,1053339507,TEZSPIRE,0.948275,1-Jul-13,31-Dec-99
amgen,1053342816,NEULASTA,0.973684,1-Apr-05,31-Dec-99
amgen,1053342816,PROLIA,0.986666,1-Apr-05,31-Dec-99
amgen,1053356352,ARANESP,0.814814,2-Feb-21,31-Dec-99
amgen,1053356352,NEULASTA,0.867088,2-Feb-21,31-Dec-99
amgen,1053356352,PROLIA,0.804276,2-Feb-21,31-Dec-99
amgen,1053356352,TEZSPIRE,0.738805,2-Feb-21,31-Dec-99
amgen,1053357244,ARANESP,0.961672,1-Jul-06,31-Dec-99
amgen,1053357244,KANJINTI,1.072727,1-Jul-06,31-Dec-99
amgen,1053357244,MVASI,0.980219,1-Jul-06,31-Dec-99
amgen,1053357244,PROLIA,0.94057,1-Jul-06,31-Dec-99
amgen,1053357244,RIABNI,0.852941,1-Jul-06,31-Dec-99
amgen,1053359729,ARANESP,0.867549,1-Dec-92,31-Dec-99
amgen,1053359729,ENBREL,1.030769,1-Dec-92,31-Dec-99
amgen,1053359729,PROLIA,0.938053,1-Dec-92,31-Dec-99
amgen,1053363119,TEZSPIRE,0.948905,1-Jul-05,31-Dec-99
amgen,1053368191,MVASI,0.85,1-Jan-12,31-Dec-99
amgen,1053368191,PROLIA,0.846153,1-Jan-12,31-Dec-99
amgen,1053373480,ARANESP,0.956521,1-Dec-92,31-Dec-99
amgen,1053373480,ENBREL,0.969529,1-Dec-92,31-Dec-99
amgen,1053373480,KANJINTI,0.949826,1-Dec-92,31-Dec-99
amgen,1053373480,MVASI,0.976353,1-Dec-92,31-Dec-99
amgen,1053373480,NEULASTA,0.897142,1-Dec-92,31-Dec-99
amgen,1053373480,NEUPOGEN,0.963541,1-Dec-92,31-Dec-99
amgen,1053373480,PROLIA,0.9808,1-Dec-92,31-Dec-99
amgen,1053373480,TEZSPIRE,0.946808,1-Dec-92,31-Dec-99
amgen,1053375253,ARANESP,0.855345,1-Oct-18,31-Dec-99
amgen,1053375253,KANJINTI,0.908571,1-Oct-18,31-Dec-99
amgen,1053375253,MVASI,0.953488,1-Oct-18,31-Dec-99
amgen,1053375253,PROLIA,0.944584,1-Oct-18,31-Dec-99
amgen,1053403402,ARANESP,0.968197,1-Apr-11,31-Dec-99
amgen,1053403402,PROLIA,0.991752,1-Apr-11,31-Dec-99
amgen,1053425124,AVSOLA,0.873239,1-Jul-17,31-Dec-99
amgen,1053437954,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1053437954,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1053437954,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1053437954,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1053437954,MVASI,1,1-Jun-20,31-Dec-99
amgen,1053437954,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1053437954,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1053437954,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1053437954,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1053437954,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1053463570,ARANESP,0.984615,1-Jul-06,31-Dec-99
amgen,1053463570,KANJINTI,0.990291,1-Jul-06,31-Dec-99
amgen,1053463570,MVASI,1.025906,1-Jul-06,31-Dec-99
amgen,1053463570,NEULASTA,0.937062,1-Jul-06,31-Dec-99
amgen,1053463570,PROLIA,0.88,1-Jul-06,31-Dec-99
amgen,1053475566,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1053475566,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1053475566,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1053475566,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1053475566,MVASI,1,1-Jun-20,31-Dec-99
amgen,1053475566,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1053475566,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1053475566,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1053475566,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1053475566,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1053477075,ARANESP,0.763462,1-Jul-13,31-Dec-99
amgen,1053477075,KANJINTI,0.983539,1-Jul-13,31-Dec-99
amgen,1053477075,MVASI,0.974203,1-Jul-13,31-Dec-99
amgen,1053477075,NEULASTA,0.983333,1-Jul-13,31-Dec-99
amgen,1053477075,PROLIA,0.765822,1-Jul-13,31-Dec-99
amgen,1053484998,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1053484998,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1053484998,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1053484998,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1053484998,MVASI,1,1-Jun-20,31-Dec-99
amgen,1053484998,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1053484998,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1053484998,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1053484998,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1053484998,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1053497214,PROLIA,0.873239,1-Apr-11,31-Dec-99
amgen,1053508820,ARANESP,0.981651,1-Jul-14,31-Dec-99
amgen,1053508820,KANJINTI,0.969696,1-Jul-14,31-Dec-99
amgen,1053508820,MVASI,0.970149,1-Jul-14,31-Dec-99
amgen,1053508820,NEULASTA,0.891566,1-Jul-14,31-Dec-99
amgen,1053508820,PROLIA,0.970833,1-Jul-14,31-Dec-99
amgen,1053613851,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1053613851,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1053613851,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1053613851,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1053613851,MVASI,1,1-Jun-20,31-Dec-99
amgen,1053613851,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1053613851,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1053613851,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1053613851,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1053613851,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1053684555,PROLIA,1,1-Apr-14,31-Dec-99
amgen,1053727065,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1053727065,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1053727065,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1053727065,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1053727065,MVASI,1,1-Jun-20,31-Dec-99
amgen,1053727065,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1053727065,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1053727065,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1053727065,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1053727065,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1063043370,ARANESP,1,1-Jun-20,1-May-22
amgen,1063043370,AVSOLA,1,1-Jun-20,1-May-22
amgen,1063043370,ENBREL,1,1-Jun-20,1-May-22
amgen,1063043370,KANJINTI,1,1-Jun-20,1-May-22
amgen,1063043370,MVASI,1,1-Jun-20,1-May-22
amgen,1063043370,NEULASTA,1,1-Jun-20,1-May-22
amgen,1063043370,NEUPOGEN,1,1-Jun-20,1-May-22
amgen,1063043370,PROLIA,1,1-Jun-20,1-May-22
amgen,1063043370,RIABNI,1,1-Jun-20,1-May-22
amgen,1063043370,TEZSPIRE,1,1-Jun-20,1-May-22
amgen,1063062990,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1063062990,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1063062990,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1063062990,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1063062990,MVASI,1,1-Jun-20,31-Dec-99
amgen,1063062990,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1063062990,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1063062990,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1063062990,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1063062990,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1063069268,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1063069268,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1063069268,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1063069268,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1063069268,MVASI,1,1-Jun-20,31-Dec-99
amgen,1063069268,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1063069268,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1063069268,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1063069268,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1063069268,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1063133015,ARANESP,1,1-Nov-22,31-Dec-99
amgen,1063133015,AVSOLA,1,1-Nov-22,31-Dec-99
amgen,1063133015,ENBREL,1,1-Nov-22,31-Dec-99
amgen,1063133015,KANJINTI,1,1-Nov-22,31-Dec-99
amgen,1063133015,MVASI,1,1-Nov-22,31-Dec-99
amgen,1063133015,NEULASTA,1,1-Nov-22,31-Dec-99
amgen,1063133015,NEUPOGEN,1,1-Nov-22,31-Dec-99
amgen,1063133015,PROLIA,1,1-Nov-22,31-Dec-99
amgen,1063133015,RIABNI,1,1-Nov-22,31-Dec-99
amgen,1063133015,TEZSPIRE,1,1-Nov-22,31-Dec-99
amgen,1063406551,ENBREL,0.925026,1-Jul-01,31-Dec-99
amgen,1063406551,KANJINTI,0.968854,1-Jul-01,31-Dec-99
amgen,1063406551,MVASI,1.090909,1-Jul-01,31-Dec-99
amgen,1063406551,NEULASTA,0.966129,1-Jul-01,31-Dec-99
amgen,1063406551,NEUPOGEN,0.764705,1-Jul-01,31-Dec-99
amgen,1063406551,PROLIA,0.903829,1-Jul-01,31-Dec-99
amgen,1063414233,ARANESP,0.980461,1-Jul-14,31-Dec-99
amgen,1063414233,KANJINTI,0.97647,1-Jul-14,31-Dec-99
amgen,1063414233,MVASI,0.983412,1-Jul-14,31-Dec-99
amgen,1063414233,NEULASTA,0.981132,1-Jul-14,31-Dec-99
amgen,1063414233,PROLIA,0.981854,1-Jul-14,31-Dec-99
amgen,1063414233,TEZSPIRE,0.760479,1-Jul-14,31-Dec-99
amgen,1063426377,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1063426377,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1063426377,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1063426377,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1063426377,MVASI,1,1-Jun-20,31-Dec-99
amgen,1063426377,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1063426377,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1063426377,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1063426377,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1063426377,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1063431286,ARANESP,1.008474,1-Jan-04,31-Dec-99
amgen,1063431286,KANJINTI,0.951351,1-Jan-04,31-Dec-99
amgen,1063431286,NEULASTA,1.002801,1-Jan-04,31-Dec-99
amgen,1063431286,PROLIA,1,1-Jan-04,31-Dec-99
amgen,1063435410,ARANESP,0.838983,1-Apr-17,31-Dec-99
amgen,1063435410,AVSOLA,0.724928,1-Apr-17,31-Dec-99
amgen,1063435410,PROLIA,0.892857,1-Apr-17,31-Dec-99
amgen,1063464410,AVSOLA,0.747826,1-Jan-18,31-Dec-99
amgen,1063464410,KANJINTI,0.882978,1-Jan-18,31-Dec-99
amgen,1063464410,MVASI,0.814889,1-Jan-18,31-Dec-99
amgen,1063468072,TEZSPIRE,1,1-Oct-03,31-Dec-99
amgen,1063468239,ARANESP,0.889391,1-Jul-05,31-Dec-99
amgen,1063468239,NEULASTA,0.879059,1-Jul-05,31-Dec-99
amgen,1063468239,PROLIA,0.860875,1-Jul-05,31-Dec-99
amgen,1063471639,ARANESP,0.85849,1-Jul-15,31-Dec-99
amgen,1063471639,NEULASTA,0.961538,1-Jul-15,31-Dec-99
amgen,1063471639,PROLIA,0.983333,1-Jul-15,31-Dec-99
amgen,1063489342,ARANESP,0.984168,1-Apr-04,31-Dec-99
amgen,1063489342,KANJINTI,0.977715,1-Apr-04,31-Dec-99
amgen,1063489342,MVASI,0.969696,1-Apr-04,31-Dec-99
amgen,1063489342,NEULASTA,0.980284,1-Apr-04,31-Dec-99
amgen,1063489342,NEUPOGEN,0.767123,1-Apr-04,31-Dec-99
amgen,1063489342,PROLIA,0.752873,1-Apr-04,31-Dec-99
amgen,1063489342,RIABNI,1,1-Apr-04,31-Dec-99
amgen,1063497188,PROLIA,0.783783,1-Oct-11,31-Dec-99
amgen,1063525152,AVSOLA,0.94754,1-Apr-05,31-Dec-99
amgen,1063525152,ENBREL,0.802912,1-Apr-05,31-Dec-99
amgen,1063525152,MVASI,1,1-Apr-05,31-Dec-99
amgen,1063525152,NEULASTA,1.001095,1-Apr-05,31-Dec-99
amgen,1063525152,PROLIA,0.834774,1-Apr-05,31-Dec-99
amgen,1063529642,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1063529642,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1063529642,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1063529642,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1063529642,MVASI,1,1-Jun-20,31-Dec-99
amgen,1063529642,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1063529642,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1063529642,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1063529642,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1063529642,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1063538742,ARANESP,1,1-Jun-20,31-Dec-99
